Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          2500               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
  1362         1.4089E-04 -6.3666E-01  4.7285E-01 -7.2832E-01  4.2771E-01 -3.5105E-01  8.2495E-01
  1363         6.8918E-04  4.6290E-01 -3.8405E-01 -2.6660E-02 -7.3058E-01  2.6769E-01  9.0359E-01
  1364         5.0598E-04  5.9009E-01  5.1681E-02 -7.6385E-01 -4.4367E-02  1.4748E-01 -1.8665E-01
  1365         3.1232E-04  1.6184E-01 -2.5033E-01 -3.3305E-01 -5.5362E-01  1.6042E-01  8.5734E-01
  1366         6.5710E-04 -1.2299E-01  4.8210E-01 -2.6699E-01  3.5673E-01  6.9997E-01 -8.7556E-02
  1367         8.4401E-05  3.7464E-01 -5.4991E-01 -2.1687E-01 -9.6646E-01 -2.6047E-01  8.0173E-01
  1368         7.4760E-04 -3.5183E-01  4.6937E-01 -7.5912E-01  2.5302E-01 -4.7373E-01 -6.0585E-01
  1369         7.1224E-04 -7.2303E-01 -6.5062E-01 -9.5816E-01  5.0019E-01 -3.5466E-02 -7.7654E-01
  1370         4.3624E-04 -7.1178E-01  4.9612E-01 -6.5784E-01  2.4307E-01  7.3610E-01  9.4296E-01
  1371         5.0444E-04 -9.7780E-01  4.3219E-01 -8.5149E-02 -1.5389E-01 -1.0223E-01 -3.5408E-01
  1372         3.0271E-05  8.0554E-01 -8.3554E-01 -7.1593E-01  1.8985E-01 -7.7342E-01  3.7859E-01
  1373         2.8707E-04 -5.5954E-01 -1.4984E-01 -8.4154E-01  4.6348E-01 -1.6587E-01  2.7542E-01
  1374         9.2873E-05  1.7293E-01  5.0055E-01 -5.7806E-01  5.6253E-01  1.2582E-01 -6.2234E-01
  1375         6.1227E-04 -4.9147E-01  2.3258E-01 -6.9635E-01 -9.9045E-01  2.6947E-01 -6.2677E-01
  1376         3.4715E-04  3.2215E-02 -5.3241E-01  2.7700E-01 -5.8659E-01  6.4642E-01  3.7277E-02
  1377         4.4700E-04  9.5299E-01 -8.4160E-01 -6.6108E-01 -5.0210E-02  5.0527E-01 -8.0701E-01
  1378         7.9629E-04  1.2564E-01 -6.0842E-01 -5.2568E-01  8.8165E-01 -2.9095E-01 -4.5103E-01
  1379         4.3712E-04  4.6977E-01  3.2439E-01 -9.4377E-01  7.3921E-01 -2.6836E-01  8.3342E-02
  1380         3.7326E-04 -7.8977E-01  5.3267E-01  1.5916E-02  4.8705E-01  2.2605E-01  7.6587E-01
  1381         2.5404E-04  4.3976E-01 -9.7866E-01 -7.5939E-01 -2.5317E-01  8.5632E-01  1.2521E-01
  1382         3.5843E-04 -8.1612E-01 -4.2755E-01  9.4124E-02 -8.1338E-01  3.3252E-01 -9.2860E-01
  1383         6.6224E-04  5.4352E-01  4.2516E-03 -4.8804E-01 -7.3269E-01  8.1992E-01  3.0836E-01
  1384         4.8028E-04  9.5569E-02 -6.9404E-01 -9.7608E-01 -8.8542E-01 -7.5132E-01  1.5117E-01
  1385         2.5726E-04  6.1256E-01 -3.0792E-01 -8.4961E-01 -6.9220E-01  2.8357E-01 -1.1058E-02
  1386         1.1202E-04  2.1255E-01 -7.4127E-01  1.4957E-02  1.6086E-01 -7.9713E-01  7.9525E-01
  1387         6.6464E-04 -5.8239E-01 -7.2634E-01 -5.4835E-01 -9.1047E-01 -6.1329E-01 -2.9322E-01
  1388         1.3513E-05 -6.4226E-01  7.0010E-01 -7.3565E-01 -6.6363E-01 -9.6008E-01  5.0872E-01
  1389         4.9475E-04  2.6902E-01  3.0266E-02 -3.5923E-01 -2.0100E-01 -1.8602E-01  7.5773E-01
  1390         1.7731E-04 -2.7523E-01  5.6756E-02  5.3105E-02  2.1782E-01  8.7198E-01  1.7905E-01
  1391         4.6516E-04 -8.5744E-02 -7.7601E-01 -2.4753E-01  5.4252E-01 -4.7412E-01 -1.6078E-01
  1392         1.8735E-04  4.3717E-01 -5.5125E-01 -5.8152E-01  8.4649E-01  6.8550E-02  7.9198E-01
  1393         1.9667E-05 -5.0924E-01  6.2719E-01 -7.9630E-01  8.6384E-01 -1.4041E-01  6.9736E-01
  1394         9.6086E-05  2.3679E-01  1.8095E-02  4.6319E-02 -1.1697E-01 -1.4665E-01  1.6144E-01
  1395         1.6573E-05 -5.5983E-01  8.4027E-01 -7.2279E-01 -1.6811E-01 -6.0746E-01 -2.2832E-01
  1396         9.7145E-05 -3.0543E-01 -6.1332E-01  2.8784E-01  5.7214E-01  8.7335E-01 -4.9555E-01
  1397         6.2176E-04 -1.6499E-01 -7.5912E-01  4.1917E-01  1.2625E-01  8.5697E-01  2.6530E-01
  1398         1.0557E-04 -8.9737E-01 -9.7113E-01  4.1250E-01 -3.0601E-02  5.9913E-01 -5.8199E-01
  1399         7.8917E-04  2.0490E-01 -5.7821E-01  3.5129E-01 -3.9362E-01  8.0682E-01  3.7577E-01
  1400         7.0831E-04 -4.0654E-01  3.4873E-01 -1.9824E-02 -3.4210E-02  6.1816E-01  1.3727E-01
  1401         2.1022E-04  2.0394E-01  1.7961E-01 -5.5790E-01  5.0075E-01  1.9100E-01  1.8313E-02
  1402         7.9764E-04 -1.6859E-01 -7.2199E-01  6.9847E-01 -4.1928E-01  9.4472E-01 -2.6427E-01
  1403         2.5961E-04 -4.0473E-01  3.0291E-01 -4.3097E-02  4.2704E-01 -1.2875E-01 -7.8263E-01
  1404         6.0837E-04  3.3676E-01 -8.2699E-01 -5.4776E-01 -8.8626E-01 -7.7372E-02  3.6137E-01
  1405         5.3389E-04 -3.6136E-01  8.8172E-01 -8.3083E-01 -3.7010E-01  9.3220E-01 -9.5616E-01
  1406         7.7380E-04  5.5665E-01  2.7507E-02 -5.9213E-01  3.0876E-01  1.2495E-01 -7.6881E-02
  1407         2.5337E-04 -6.0948E-01 -5.7873E-01  3.3527E-01  3.4252E-01  6.3113E-01  8.2189E-01
  1408         3.2312E-04 -3.2783E-01  2.7793E-01 -1.0568E-01  4.6107E-01 -2.6177E-01  7.3572E-01
  1409         4.9169E-04 -2.7374E-01 -9.3092E-01 -5.1139E-01 -8.4821E-01  4.2303E-01  8.0103E-01
  1410         1.6029E-05  6.1306E-01 -3.1192E-01 -5.7459E-01  3.1948E-01  6.9754E-01  2.6310E-01
  1411         1.1865E-04  6.2132E-01 -7.8931E-01 -7.9617E-01 -7.9117E-01 -3.0776E-01 -1.2098E-01
  1412         2.5644E-04  1.9942E-02 -2.7486E-01  4.6667E-01  7.8449E-01  6.1842E-01  1.2223E-02
  1413         7.3725E-05  1.1015E-01 -4.1823E-01 -4.0436E-01  7.6409E-01 -9.3841E-01 -5.8727E-01
  1414         4.7993E-04 -9.9834E-01 -2.2760E-01 -9.3635E-01 -1.8849E-01  4.5947E-01 -3.5625E-01
  1415         1.3922E-04 -6.3871E-02 -1.8385E-01 -5.9121E-01 -2.0844E-01  1.4125E-01 -5.8847E-01
  1416         6.0748E-05 -7.5212E-01  7.7161E-01 -5.6769E-01 -4.0306E-01  3.8634E-01  4.2151E-01
  1417         4.6721E-04  1.8499E-01  5.8500E-01 -8.2795E-01 -8.6902E-03  6.9684E-01 -6.7578E-01
  1418         3.2624E-04 -7.5615E-01 -1.1318E-01  3.6399E-02  2.4637E-01 -5.9780E-01  4.2862E-01
  1419         6.3173E-05 -4.7913E-01 -9.4150E-01 -5.5191E-01 -1.2364E-01 -9.8729E-01  1.6957E-01
  1420         7.4679E-05  1.6137E-01  2.4540E-01 -3.1804E-01  4.2939E-01 -8.3266E-01 -3.4655E-01
  1421         3.4317E-05 -6.9576E-01  4.5593E-01  1.5744E-01 -7.7608E-01 -2.1854E-02  9.0052E-02
  1422         6.9161E-04 -6.4999E-01 -5.0017E-01  8.1763E-01 -6.8977E-01 -1.2076E-01  8.6382E-01
  1423         3.0772E-05  4.0587E-02 -3.8555E-02 -7.9124E-01  4.4408E-01  5.4096E-01 -7.6411E-02
  1424         3.1735E-04  1.7786E-04 -1.8249E-01  1.3576E-01  2.1390E-01  7.4522E-01  9.5429E-01
  1425         5.5599E-04  2.7242E-01 -3.5898E-01 -9.4221E-01 -1.3843E-01 -8.2378E-01 -7.3610E-01
  1426         2.3559E-04 -5.3835E-01 -9.2429E-01  8.2245E-01  2.1758E-01 -4.2369E-01  9.6980E-01
  1427         4.1672E-04 -8.1019E-01 -6.8945E-01 -9.4793E-01 -3.8168E-01  4.9479E-01  4.2653E-01
  1428         5.8054E-04 -7.8593E-01 -8.8376E-01  1.0971E-01  2.7679E-01  8.1523E-01 -6.1065E-01
  1429         4.6217E-04 -8.7080E-01  9.2371E-01 -4.8367E-01  8.3881E-01  6.0288E-01 -9.3232E-01
  1430         2.2065E-04 -3.6025E-01 -5.3573E-01  4.9494E-01 -3.0779E-01  3.9020E-01  6.9904E-01
  1431         2.6148E-05  4.7128E-01  1.3398E-01 -7.9763E-01  4.3456E-01  4.1500E-01  5.0982E-01
  1432         2.2791E-04  4.1581E-02  1.6682E-01 -4.6894E-01 -1.0168E-02 -5.5641E-01 -5.3281E-01
  1433         6.6970E-04  3.4493E-01 -5.8139E-01 -1.2266E-01 -1.9047E-01  2.7883E-01 -7.8665E-01
  1434         4.1596E-04 -9.5322E-01  5.1185E-01 -3.2609E-01 -1.6329E-01  6.3465E-01  5.1495E-01
  1435         3.8568E-04 -9.6124E-02  2.8484E-01 -4.4418E-01 -5.2125E-01  8.4740E-01  6.8861E-01
  1436         1.1582E-04  5.1508E-01  2.2509E-01 -7.4094E-01  6.7117E-01  4.2851E-01 -7.6685E-01
  1437         9.1680E-05 -1.5413E-01 -1.9302E-01  3.9461E-01 -4.3682E-01  9.5475E-01 -3.3835E-01
  1438         5.2529E-04 -9.8551E-01 -7.0914E-01 -7.6655E-01  6.6490E-01  1.6440E-01 -5.2465E-01
  1439         5.5098E-04 -9.4921E-01 -1.5351E-01 -2.6260E-01  3.8489E-01  1.5794E-01 -4.4067E-01
  1440         5.8971E-04  9.7392E-01 -8.7623E-01 -7.1208E-01 -1.6580E-01 -3.8990E-01 -8.4554E-01
  1441         4.2915E-04  2.2275E-01 -4.1632E-02 -7.2518E-01 -3.9215E-01  9.2519E-01 -2.7056E-01
  1442         6.7160E-04  3.7567E-01  4.1621E-01 -9.9080E-01  8.1105E-01 -5.5519E-01 -9.1632E-02
  1443         5.3635E-04 -3.9645E-01  3.5909E-01 -7.7475E-01  5.7055E-01 -6.1217E-01  6.7403E-01
  1444         6.2404E-04  5.9262E-01 -6.0046E-01 -8.9458E-01  9.6510E-01 -4.5273E-01 -3.5548E-01
  1445         5.7630E-04 -2.9423E-02 -6.8307E-01  1.6636E-01  6.9246E-01  5.6823E-01 -9.2661E-01
  1446         4.3832E-04 -5.2595E-01  7.5600E-01 -7.0117E-01  6.6021E-01 -9.4459E-01 -3.0756E-01
  1447         6.2723E-04 -4.2166E-01  5.0140E-01 -1.0525E-01  4.4103E-01  4.4735E-01 -8.4580E-01
  1448         2.9716E-04  8.7067E-01 -4.4287E-01 -7.6291E-01  8.6755E-01 -5.8033E-01 -6.2483E-01
  1449         7.3480E-04  3.6272E-01 -1.2836E-01  8.1964E-02  4.4670E-01  4.0331E-01 -4.6062E-01
  1450         2.8638E-04 -4.6369E-01 -4.5997E-01 -9.0626E-01 -8.6146E-01 -2.4303E-01 -7.6553E-01
  1451         4.5355E-04  1.7727E-01  4.6387E-01 -8.9200E-01  2.9922E-02 -9.3150E-01  3.0250E-01
  1452         5.5076E-04 -5.4004E-01 -8.0484E-01 -9.5832E-01 -2.7922E-01 -2.6440E-01  1.6500E-02
  1453         3.1443E-04  2.7535E-01 -1.8157E-01 -1.0550E-01 -6.8627E-01 -8.7739E-02 -2.4703E-02
  1454         3.1038E-04 -2.2743E-01 -9.6818E-01  5.3821E-01  7.5613E-01  2.7838E-01 -4.8501E-01
  1455         2.0291E-04 -3.7929E-01 -8.5767E-01 -4.8281E-01 -1.4308E-01  5.9900E-01  3.3893E-01
  1456         7.0009E-04 -6.2992E-02 -1.0060E-01  4.1223E-01  5.1699E-01 -3.1100E-01  2.1531E-01
  1457         4.6352E-04  7.7131E-02 -6.8728E-01 -1.3747E-01 -3.3913E-01  9.5284E-01  9.4242E-01
  1458         3.3063E-04 -6.0713E-01 -8.9869E-01 -4.1654E-01  9.3345E-01  7.7465E-01 -9.7409E-01
  1459         5.5118E-04 -9.8857E-01  4.1721E-01 -9.8879E-02 -1.5381E-02 -8.6980E-01  4.5191E-01
  1460         4.8788E-05 -1.9025E-01  8.2317E-01 -9.5921E-01  2.7161E-01 -6.7125E-01 -7.0408E-01
  1461         3.0440E-04  7.9112E-02 -1.7882E-03 -7.0629E-01  8.6804E-01 -3.8002E-01  4.7599E-01
  1462         5.6864E-04 -6.4330E-01 -1.5301E-01 -6.9591E-01  9.4787E-01 -5.4961E-01 -5.8842E-01
  1463         4.1896E-04 -6.6143E-01  1.9603E-01 -6.4048E-01 -4.7962E-01  2.7306E-01 -1.7332E-01
  1464         1.0486E-04  5.0250E-01 -3.6529E-01 -4.0063E-01 -8.2135E-01 -7.6737E-01 -7.2876E-01
  1465         4.9671E-04  2.5247E-01 -2.5461E-01 -1.6770E-01  7.5928E-01 -6.9201E-01  2.1743E-01
  1466         5.4256E-04  2.2112E-01 -4.8834E-01 -3.6102E-01 -9.0547E-01  6.4364E-01  8.8566E-01
  1467         6.2944E-05 -9.1147E-01 -7.8358E-01  6.3049E-01  1.1618E-01  7.3518E-01 -8.7054E-01
  1468         1.0101E-04 -8.7802E-01  3.9650E-01 -4.7168E-01 -4.5158E-01  6.7041E-02 -7.4599E-01
  1469         1.2751E-04 -4.7086E-01  2.3895E-01  1.1872E-01 -6.5044E-01  3.3571E-01  5.8839E-01
  1470         7.6387E-04 -9.9691E-01 -2.9439E-02  9.3450E-03  6.3864E-01 -9.6180E-02 -7.6732E-01
  1471         6.7355E-04 -6.8350E-01 -2.3898E-01 -1.3713E-01  1.1910E-01  8.5478E-01  4.4485E-01
  1472         4.6834E-04 -9.4025E-01 -1.8647E-01  3.5838E-01 -4.3392E-01  8.6202E-01  7.7976E-01
  1473         3.4961E-04  7.1612E-01 -5.7064E-01 -3.9033E-01  7.8976E-01  2.1181E-01  9.5351E-01
  1474         4.1490E-04 -3.1880E-01 -4.7966E-02 -1.6520E-01 -5.7836E-01  1.6846E-01 -3.1678E-01
  1475         2.4770E-04  3.8441E-01  2.3168E-01 -5.2648E-01  1.2619E-01 -7.3294E-01  3.8075E-01
  1476         6.4775E-04 -9.9077E-01 -7.4043E-01  7.4262E-01 -9.8526E-01 -5.3680E-01  2.5308E-01
  1477         1.3036E-04  4.0110E-01 -6.4243E-01 -1.8062E-01 -3.1591E-01 -8.1185E-01 -3.9307E-01
  1478         4.1212E-04  1.8252E-01 -4.3606E-02 -1.3347E-02 -4.7959E-02 -3.3979E-01 -9.4090E-01
  1479         1.2014E-04 -7.2529E-01  5.1267E-01 -8.3038E-02  2.6300E-01  4.7108E-01 -9.5993E-01
  1480         5.9193E-04  3.8001E-01 -3.1359E-01  2.0826E-01  6.3992E-01  5.7573E-01 -6.4338E-01
  1481         7.1613E-04 -1.5754E-01  3.6403E-01 -4.2951E-01  1.1589E-01 -8.5409E-01  6.3743E-01
  1482         6.6942E-04 -3.0721E-01  6.8197E-01 -5.7499E-01  8.3507E-01  9.6530E-02 -2.6316E-01
  1483         5.7714E-05  2.3557E-01 -5.9160E-02  6.3848E-02  4.3608E-01  5.9921E-01 -5.8295E-01
  1484         1.6926E-04  4.3734E-01 -3.5198E-01  7.0947E-02 -8.0559E-01 -8.7581E-01  8.6229E-01
  1485         5.3670E-04  3.6489E-01 -2.6707E-01  4.3657E-02  8.0938E-01 -8.3597E-01 -3.4672E-02
  1486         3.9406E-04 -2.6970E-01  6.7639E-01 -8.2064E-01  3.0009E-01  8.2831E-01  9.3665E-01
  1487         1.7386E-05  4.4148E-01  1.9312E-01 -9.7167E-01 -9.1209E-01  5.8940E-01 -4.0984E-02
  1488         1.0033E-04 -2.7898E-01  3.7400E-01 -5.5452E-01 -3.7605E-01  5.4573E-01 -6.5866E-01
  1489         5.9236E-04  6.2746E-01 -4.8251E-01 -9.0361E-01 -7.7219E-01 -6.9546E-01 -3.6153E-01
  1490         4.2365E-04 -6.6936E-01 -5.8329E-01 -6.9244E-01 -6.8696E-01  9.8685E-01  2.9398E-02
  1491         4.1312E-04  6.6350E-01 -9.5074E-01 -4.1100E-01  8.2283E-01  7.7891E-01  2.2047E-01
  1492         6.2578E-04 -8.9599E-01  3.5789E-01 -2.6350E-02  8.5570E-01 -7.9953E-01  5.4906E-01
  1493         1.5231E-04  1.9938E-01 -4.5961E-01 -6.2060E-01  2.2279E-01  9.0893E-01 -4.8414E-01
  1494         6.5851E-04 -1.1730E-01  1.0544E-01 -4.9608E-01 -3.9743E-01  8.2316E-01  4.5597E-01
  1495         5.4561E-05  8.4375E-01 -4.4864E-01 -6.7484E-01  4.4741E-01  5.6644E-01  9.3097E-01
  1496         4.9496E-04  4.0735E-02 -8.8168E-01 -6.5217E-02  1.0850E-01  6.3662E-02 -3.2884E-01
  1497         2.9570E-04 -8.4159E-01  8.6541E-01 -4.1249E-01 -5.9597E-01 -1.2197E-01 -3.1768E-01
  1498         7.9696E-04 -4.7421E-01  3.8268E-01 -1.7740E-01  5.0568E-01  5.9785E-01  9.9525E-01
  1499         6.4427E-04 -9.7525E-01  7.6501E-01 -8.1333E-01  8.1228E-01 -7.9336E-01  6.9191E-01
  1500         7.5028E-04  6.0763E-03 -3.6237E-01  2.2846E-02 -9.7314E-01 -7.8301E-01  1.7070E-01
  1501         1.7775E-04  3.8454E-02  5.4692E-01 -3.6306E-01  5.3992E-01  7.3561E-01 -5.9519E-01
  1502         4.6161E-04 -9.9107E-01  3.7839E-01 -6.8110E-01 -6.4880E-01 -9.8965E-01  7.8704E-01
  1503         2.7133E-05  8.2180E-01 -9.4317E-01 -5.1818E-01  9.4419E-01 -4.2811E-01 -7.3330E-01
  1504         6.8579E-05  3.5730E-01 -5.5682E-01  8.7736E-02 -2.5337E-01 -9.1638E-01  3.7868E-01
  1505         5.8869E-05 -1.1048E-01 -5.0758E-01 -9.0861E-01 -1.7532E-01 -1.0971E-01  9.5311E-01
  1506         2.2928E-04 -4.0934E-01 -1.6883E-01 -3.0550E-01 -2.6933E-01 -3.1514E-01 -6.2402E-01
  1507         2.1443E-04 -4.4272E-02  6.4571E-01 -4.5061E-01 -1.0614E-01 -1.5390E-01  8.0746E-01
  1508         3.4698E-04 -4.8024E-03 -3.6395E-01 -3.8431E-01 -9.1016E-01 -4.3201E-01 -7.0221E-01
  1509         3.1515E-05 -2.1722E-01  5.7921E-01 -5.9716E-02 -5.9263E-01 -6.8322E-01 -7.6544E-01
  1510         6.0507E-04 -9.6823E-01  4.3252E-01 -4.5092E-01  5.4810E-01 -3.1078E-01 -6.3438E-01
  1511         7.2632E-04 -3.6234E-01 -4.1518E-02 -9.7108E-01 -2.2949E-01 -2.3388E-01  6.3662E-01
  1512         1.9797E-04 -3.6014E-01 -8.5121E-01  3.3789E-01  2.1100E-01 -8.4837E-01 -1.5179E-01
  1513         8.5990E-06  6.4806E-01 -9.6156E-01 -1.9782E-01 -5.4623E-01  2.0653E-01 -9.9063E-01
  1514         2.5722E-04 -2.2089E-03  6.5474E-01 -8.7573E-01 -7.0074E-01  9.8048E-01 -2.5175E-01
  1515         7.3752E-04 -5.2232E-01  5.9114E-01 -6.2221E-01  9.9324E-01  3.7664E-01 -9.9268E-01
  1516         5.9754E-04 -6.1383E-01  8.3700E-02 -6.4872E-01  1.0369E-01  5.3147E-01  7.4084E-01
  1517         2.4297E-05  7.8870E-01 -6.6875E-01 -4.7975E-01  5.2844E-01 -7.7869E-02  2.8483E-01
  1518         6.9984E-04 -4.2275E-01  4.5077E-01 -3.6826E-01  5.6161E-01 -4.0742E-01 -4.2867E-01
  1519         6.2843E-04 -1.3866E-01 -7.4958E-01 -5.5787E-01 -2.5635E-01  9.4696E-01 -5.1658E-01
  1520         5.9112E-04 -9.3067E-01  5.6712E-01 -6.3019E-01 -4.9121E-02 -6.4903E-01  8.4032E-01
  1521         1.7498E-04  1.5817E-02 -3.3698E-01 -9.3508E-01  2.1923E-01 -1.8585E-01  1.4605E-01
  1522         5.2154E-04 -2.0445E-01 -8.5659E-01 -5.5335E-01  7.3819E-01 -3.3340E-01  4.5227E-01
  1523         3.7201E-04  8.2631E-01 -8.9334E-01 -6.0220E-01 -7.0006E-01  5.3553E-01 -7.6192E-01
  1524         1.2556E-04 -7.5034E-01 -7.7413E-01  3.0425E-01 -4.8662E-01 -3.4800E-01  3.2004E-01
  1525         6.7767E-04  3.9543E-01  2.8213E-01 -5.0967E-01  2.1472E-01  3.6309E-01 -1.6015E-01
  1526         7.4504E-04 -9.3309E-01  7.8544E-02  3.4889E-01  4.0926E-01  4.1828E-01  2.8524E-01
  1527         5.6335E-04  7.8884E-03  4.3122E-01 -9.5076E-01  8.2378E-01  1.0273E-01  1.5927E-01
  1528         4.2887E-04  6.2245E-01 -5.4070E-01  8.7833E-03  8.2108E-01  6.1133E-02  7.6833E-01
  1529         7.3703E-04 -4.2410E-01 -2.9884E-02  4.9085E-01 -7.5936E-01 -3.6598E-01 -4.9172E-01
  1530         1.2285E-04  5.9684E-01 -2.7575E-01 -9.0207E-01  9.0278E-01 -9.6216E-01  1.7827E-01
  1531         2.9420E-04  6.9482E-01 -3.2302E-01 -4.9274E-01  5.8802E-01 -6.8516E-01  1.5042E-01
  1532         8.4817E-05 -5.2943E-01 -5.1951E-01  5.5657E-01 -3.3633E-01 -4.0317E-01  1.0802E-01
  1533         5.2777E-04 -2.1361E-01  7.3218E-01 -5.4499E-01  4.8686E-01 -1.1658E-01 -8.2861E-01
  1534         5.1680E-04 -9.6972E-01  3.5236E-01 -4.9569E-01  1.1958E-01 -5.1893E-01  4.9218E-01
  1535         7.9193E-04 -2.0251E-01 -4.6375E-01  4.8292E-01 -1.3998E-01 -8.9669E-01 -6.0579E-02
  1536         5.7657E-04 -2.0501E-01 -1.7382E-01 -3.3789E-01 -3.0343E-01  9.3421E-01 -1.9087E-01
  1537         7.4650E-04 -4.7394E-01 -1.2631E-01 -2.9199E-02  2.1877E-01 -9.8248E-01  4.1438E-01
  1538         2.3208E-04 -1.3691E-01 -3.1991E-01 -1.9151E-01  7.3919E-02  5.9621E-01 -3.9812E-01
  1539         1.0618E-04  2.6816E-01 -4.5439E-01 -4.0864E-01  8.8993E-01 -4.2765E-01  4.3794E-01
  1540         2.1079E-05  7.5439E-02 -1.2778E-01 -4.0810E-02  3.7301E-02  7.7584E-01 -1.1188E-02
  1541         2.0840E-04  5.8509E-02 -7.7427E-01 -2.9036E-01  8.5557E-01 -9.1104E-02 -3.9387E-01
  1542         6.1040E-04  9.5057E-01 -9.3534E-01 -9.7870E-01  4.6777E-01  2.9071E-01 -6.6102E-01
  1543         6.2922E-05 -6.2474E-01  3.6422E-01 -5.2995E-01 -2.0557E-01 -2.8027E-01 -5.5837E-02
  1544         7.4816E-04 -6.2097E-01  2.6378E-01 -6.6956E-01  9.7465E-02 -5.3060E-02  5.0953E-01
  1545         2.3791E-04 -7.2568E-01 -8.9642E-01 -3.4173E-01 -6.5086E-01  9.4896E-01 -5.1529E-01
  1546         4.5743E-06  4.3348E-01 -6.1884E-01 -4.3818E-02 -4.2835E-01  7.1425E-01 -8.3317E-01
  1547         3.5565E-04  1.9407E-01 -1.1153E-01 -9.6230E-01  8.5276E-01  4.9888E-01  9.0077E-01
  1548         2.9627E-04 -2.6720E-02 -9.7880E-01  5.3142E-01 -6.5836E-01 -7.3152E-01 -9.4610E-01
  1549         2.5901E-04  1.3682E-01 -5.7707E-01 -5.5247E-01 -7.1886E-01 -9.2368E-01  8.0496E-01
  1550         3.4938E-04 -3.7730E-01  1.4180E-01 -8.3529E-01  7.0377E-01  1.1189E-01  8.9428E-01
  1551         3.6070E-04 -9.7403E-02  6.9722E-01 -8.1903E-01 -5.1696E-01  3.4976E-01 -9.8642E-01
  1552         4.2847E-06 -5.3454E-01  8.9493E-01 -9.6794E-01  7.7789E-03  1.4723E-01  9.8866E-01
  1553         7.4271E-04 -4.1095E-01  6.4722E-01 -8.2907E-01 -7.1453E-01  4.7803E-02 -5.5155E-01
  1554         3.7741E-04  5.3527E-01 -2.6631E-01 -1.7851E-01 -7.9761E-01 -4.1161E-01  8.2719E-01
  1555         4.5769E-04 -4.7890E-01  3.6192E-01 -7.4154E-01 -5.5222E-01  1.3513E-01  2.2543E-01
  1556         5.5968E-05 -6.7765E-01  1.9561E-01  1.1365E-01  5.1915E-01  4.6885E-01 -2.8807E-01
  1557         2.2499E-04 -9.9938E-01  9.7868E-01 -7.6374E-01  7.5662E-01  4.6120E-01 -3.2005E-01
  1558         4.8813E-04  6.0411E-01 -9.5742E-01 -2.0456E-02 -9.4060E-01 -6.7878E-01 -3.2231E-01
  1559         3.8123E-04  2.6261E-02  2.4806E-01 -9.6520E-02  3.7800E-01  5.9404E-01  8.3852E-01
  1560         1.0200E-04 -7.2358E-02  4.2623E-01 -9.4507E-01 -8.8136E-01  3.8888E-01 -1.1301E-01
  1561         1.8818E-04 -5.7427E-01 -4.2431E-01 -7.1061E-01  8.8577E-01 -5.6697E-01 -5.0278E-01
  1562         3.7407E-04 -4.6072E-01 -1.7683E-01  3.1683E-01 -5.8389E-01 -4.4493E-03  4.1486E-01
  1563         4.6674E-04  1.0404E-01  1.8813E-01 -7.0905E-01  5.7039E-01  7.3590E-01  8.1960E-02
  1564         6.8967E-04  7.3802E-01 -7.8812E-01 -2.6820E-01 -1.4237E-01  1.8226E-01 -8.2149E-01
  1565         7.9724E-04 -3.7068E-01  4.1065E-01  2.0112E-01  5.9443E-01  1.9118E-01 -3.1969E-01
  1566         7.2260E-04 -7.9094E-01 -4.3054E-01  8.0509E-01  7.6850E-01  1.0597E-01  5.5256E-02
  1567         3.1564E-04 -7.1955E-01 -8.0754E-01 -8.4619E-01 -4.1547E-01  6.5586E-01  1.4532E-01
  1568         1.7809E-04 -6.3355E-01  2.4850E-01 -7.0202E-01 -7.9653E-01  4.0968E-01 -1.9308E-01
  1569         4.5621E-04  3.0121E-01  3.7386E-01 -9.3002E-01 -8.3318E-01  2.4642E-02 -7.5296E-02
  1570         3.6292E-05 -5.4782E-01 -7.4773E-02 -5.2181E-01 -7.6923E-01 -8.7607E-01  5.6276E-01
  1571         2.1806E-04  6.7022E-01 -6.0863E-01 -8.8749E-01  5.6293E-01 -1.3692E-01 -5.0887E-01
  1572         3.8031E-04  5.7870E-01 -7.5846E-01 -6.5003E-01 -1.4590E-01 -5.7728E-01 -9.1574E-01
  1573         2.3092E-04 -2.0249E-01 -5.7168E-01 -2.3823E-01  3.9951E-01  2.7494E-01 -7.7930E-02
  1574         9.3599E-05  2.3139E-01  5.3681E-01 -6.9778E-01  7.2070E-01  4.4589E-01  8.8759E-01
  1575         2.5606E-05 -4.8552E-01  7.9029E-01 -6.2655E-01  4.5517E-02 -5.4796E-01 -6.8792E-01
  1576         7.0993E-05 -6.1136E-01  8.8057E-01 -9.6761E-01 -5.5525E-01 -4.2531E-01 -1.4816E-01
  1577         5.2124E-04 -4.2668E-01 -1.4143E-01  2.1466E-01  9.8360E-01 -2.9163E-01  8.4434E-01
  1578         3.5925E-04 -1.8814E-01 -5.5262E-01  3.5716E-01  1.7233E-01  3.3157E-01 -9.4655E-01
  1579         1.2604E-04  4.0814E-01 -4.8990E-03 -7.1473E-01 -5.0476E-01 -8.8322E-01 -7.4064E-01
  1580         5.7041E-04 -6.4463E-01 -3.2725E-02 -6.4933E-01  6.2407E-01 -7.8539E-01 -7.5508E-01
