Time step      Output time step      Final time       Number of bodies            Theta
1.000000E-04   1.000000E-02          1.000000E+01          5000               1.000000E+00

  Body         Mass           x           y           z          vx          vy          vz
  2523         7.0501E-05  1.1019E-01 -3.5800E-01 -1.7711E-01 -9.1458E-01 -9.2923E-01 -1.3460E-02
  2524         5.4057E-05  2.4127E-01 -2.2560E-01  1.2109E-01  2.3843E-01 -5.2870E-01  7.3522E-01
  2525         3.5591E-04 -8.9514E-01  3.8719E-01 -5.9619E-01 -1.9099E-01  9.1224E-01  4.2559E-01
  2526         3.2799E-04  5.1631E-01 -9.7347E-01  3.0945E-02  6.2653E-01 -3.7361E-01  8.6995E-01
  2527         2.7375E-04 -9.6825E-01 -6.9230E-01 -1.5002E-01  4.5226E-01 -9.1931E-01  5.1346E-01
  2528         2.4197E-04 -4.9028E-01 -5.7439E-01 -6.8926E-01  2.1513E-01 -1.1373E-02  3.7783E-01
  2529         2.0633E-05 -9.3048E-01 -7.9379E-01  9.7278E-01 -6.2375E-01  7.9129E-01  8.5966E-01
  2530         3.9480E-05 -7.6303E-01  9.6759E-01 -7.9332E-01 -9.7040E-01  3.1257E-01 -2.2570E-01
  2531         3.1938E-04  6.7867E-01 -1.8797E-01 -6.2013E-01 -9.9541E-03 -4.7629E-01 -8.4354E-03
  2532         3.6843E-04 -4.5723E-01 -3.6741E-01 -2.0422E-01 -3.8452E-01  7.5086E-01 -2.2175E-01
  2533         3.5198E-04  3.0879E-01 -7.6745E-01 -7.9891E-01  8.9021E-01  5.4268E-02 -6.6636E-01
  2534         7.0656E-05  4.9067E-01 -5.9622E-01 -2.5926E-01  6.6865E-01  4.6025E-01 -7.2033E-01
  2535         3.6170E-04 -3.2985E-01 -7.1628E-01 -9.2053E-01  6.8124E-01 -8.7427E-02  5.6504E-01
  2536         3.3043E-04  6.6629E-02 -2.4348E-01 -4.7361E-01  7.9323E-01 -9.9309E-01 -7.7904E-02
  2537         6.2789E-05  1.5322E-02 -7.2524E-01  5.3499E-01 -7.8363E-01 -5.8472E-01  9.1656E-01
  2538         3.6394E-04  6.1805E-01 -8.0312E-01  1.4045E-01  3.6590E-01 -4.3857E-01 -7.7068E-01
  2539         2.3671E-04  4.6447E-01 -2.9775E-01 -7.2678E-01 -6.5877E-01 -5.6778E-01  9.5409E-01
  2540         3.3013E-04 -8.4650E-01 -3.1970E-01  3.1206E-01  5.5672E-01 -4.7620E-01 -3.8150E-01
  2541         3.6750E-04  4.9044E-01  2.4795E-02 -3.2229E-01  4.3204E-01  6.7216E-02 -2.8270E-01
  2542         2.5327E-04  8.3780E-02 -4.3837E-01 -4.3044E-01 -6.6070E-01  1.5860E-01 -5.7503E-01
  2543         3.9598E-04 -2.8215E-02 -1.2093E-01 -9.6886E-01 -7.9149E-01 -8.0290E-01 -2.7863E-01
  2544         2.1364E-04  1.5824E-01 -2.5988E-01 -5.8994E-01  2.8014E-01  7.4225E-01  6.9854E-01
  2545         2.0765E-05 -4.6267E-01 -6.5341E-01  6.6744E-01  4.0258E-01  1.1996E-01  3.7809E-01
  2546         1.3822E-04  1.7155E-01  1.9614E-01 -8.8044E-02 -6.6146E-01 -9.0913E-01  6.5327E-01
  2547         2.8910E-04 -9.9806E-01 -2.3208E-01  7.2707E-01  6.0127E-01  8.1749E-01  7.7963E-01
  2548         7.2337E-05  6.5080E-02 -5.6203E-01 -4.9060E-01 -4.3650E-01  7.9402E-01 -8.7616E-01
  2549         4.6206E-05  4.6301E-01 -8.6381E-01 -4.1858E-01 -5.0893E-01 -5.9537E-01  2.1602E-01
  2550         4.4644E-05  6.4120E-01 -9.2657E-01 -9.2232E-01  2.1828E-02 -6.4238E-01  7.5614E-01
  2551         3.7646E-04  5.2242E-01 -3.0114E-01 -1.5020E-01 -5.0396E-01 -1.7882E-01  1.2339E-01
  2552         3.9200E-04 -5.0586E-01 -3.6896E-01  1.9620E-01 -1.6091E-01 -7.0911E-01  7.3899E-01
  2553         2.7188E-05 -4.8857E-01  4.2133E-01 -7.8273E-01 -3.7235E-01  9.1712E-01 -1.3020E-01
  2554         3.9419E-05 -8.6022E-01 -4.8618E-01  8.3102E-01 -6.3659E-01 -1.5825E-01  2.0640E-01
  2555         2.3331E-04 -3.6577E-01 -1.0730E-01 -5.0859E-01 -3.2541E-01 -2.2626E-01 -2.1390E-01
  2556         1.9097E-04  7.4272E-01 -9.7862E-01 -8.8253E-01  6.0404E-01 -4.1868E-01  3.0195E-01
  2557         3.6469E-04  5.2338E-02 -7.1357E-01 -8.2769E-01  4.2856E-01  1.5707E-01 -1.9874E-01
  2558         2.2403E-04  6.2759E-01 -6.2453E-01 -3.0025E-01  8.6514E-01  1.2171E-01  1.0449E-01
  2559         3.5223E-05  6.8521E-02  6.1885E-01 -5.7019E-01  1.3417E-01 -8.3290E-01  6.5854E-02
  2560         2.3475E-04  3.3160E-01 -6.7502E-01 -2.1950E-01  6.5874E-01  4.9835E-01 -9.7155E-01
  2561         1.5623E-04 -9.7175E-01 -1.6897E-01  7.5568E-01 -3.4470E-01 -5.0835E-01  4.0939E-01
  2562         2.5621E-04 -8.9692E-03 -3.6405E-01 -8.6393E-01  7.7768E-02 -7.3661E-03 -9.6160E-01
  2563         1.6490E-04 -1.6334E-01  6.6016E-01 -5.3884E-01  9.7382E-01  1.3887E-01  4.7224E-01
  2564         1.7655E-04  1.0893E-01 -8.9677E-01 -4.8112E-01 -7.3929E-01 -3.4582E-01 -3.4871E-01
  2565         2.5265E-04 -5.7964E-01  8.9172E-01 -9.5004E-01  4.4582E-01  7.9952E-01 -8.3883E-01
  2566         5.0737E-05  4.8026E-01  7.9456E-02 -2.9025E-01 -1.7145E-01  5.8264E-01 -3.0316E-01
  2567         3.4764E-04 -3.1942E-01  5.2327E-02 -9.2599E-01  5.1339E-01 -4.9484E-01 -4.8942E-01
  2568         2.3187E-04 -8.4738E-01 -6.3011E-01 -9.3866E-01 -8.3960E-02 -8.0058E-01  6.5297E-02
  2569         3.1372E-04  6.7931E-01 -1.1135E-01 -9.5886E-01  9.4108E-01  9.2027E-01 -3.3975E-01
  2570         2.9573E-04  5.2411E-02 -4.5116E-01 -1.1724E-01 -2.7519E-01  3.8222E-01  5.5854E-01
  2571         2.6446E-04 -4.0768E-01  6.3649E-01 -4.7522E-01 -1.6063E-01  4.5079E-01 -2.5963E-01
  2572         3.8648E-04 -2.0972E-03 -5.7833E-01 -8.7472E-01 -7.9815E-01  6.2064E-01  2.4061E-01
  2573         5.9301E-05  2.1210E-01 -1.7714E-01 -3.4390E-01 -9.9921E-01  1.7975E-01 -4.8681E-01
  2574         8.7957E-05  9.7206E-02  6.7025E-02  2.1839E-01  3.6657E-01  1.6145E-01 -8.5386E-01
  2575         6.4261E-05 -6.6640E-01  7.0429E-01 -6.1804E-01  2.7799E-01  1.2088E-01  3.9627E-01
  2576         2.2891E-04 -9.2425E-02 -6.0799E-01 -7.2066E-01  7.3452E-01  3.2352E-01 -5.5627E-01
  2577         3.0070E-04 -8.5872E-01  4.4641E-02  2.6637E-01 -3.9967E-01 -4.2514E-01  6.3006E-01
  2578         3.1294E-04 -8.1301E-01  3.6271E-02  6.5053E-01  1.1542E-01  8.7954E-01 -9.8191E-04
  2579         5.7772E-06 -5.0181E-01 -2.1376E-01  6.7770E-01 -7.2701E-01 -6.1661E-01  7.9045E-01
  2580         3.4537E-04 -3.6560E-01 -4.3706E-01  6.2886E-01  3.2724E-01 -3.2477E-01  3.1468E-01
  2581         1.9273E-04  2.5149E-01 -9.2833E-02 -4.4764E-01 -9.6175E-01 -9.8041E-01 -2.3079E-01
  2582         3.6527E-04 -1.0656E-01 -1.9908E-02  9.1439E-02  7.2679E-01  2.1278E-01 -5.7392E-01
  2583         1.3885E-05  2.9752E-01 -7.4700E-01 -3.0240E-01  9.9064E-01  9.2837E-01 -7.8966E-01
  2584         1.5457E-04 -7.4815E-01  5.2668E-01  2.3611E-01  3.0556E-01 -1.5373E-02 -7.4364E-01
  2585         1.6266E-04  3.3144E-01 -4.9849E-01 -1.5149E-01  2.0654E-01  9.3320E-01  7.8363E-01
  2586         2.3602E-04  3.8149E-01 -9.5748E-01 -2.5300E-01  7.8984E-01 -6.8043E-01 -6.6588E-01
  2587         1.4022E-04 -9.1694E-01 -7.6787E-01  3.8716E-01  7.7287E-01 -9.2980E-01 -6.9076E-01
  2588         2.6755E-04 -7.3837E-01 -1.0919E-01  2.9407E-01  7.4334E-01 -1.5576E-01 -4.2246E-01
  2589         7.0915E-05 -2.2931E-01 -8.0454E-01  1.0195E-01 -7.7053E-01 -2.8367E-01 -4.5401E-02
  2590         1.7047E-05  8.3294E-01 -7.7017E-01 -9.8775E-01 -5.3360E-01 -2.0486E-01  4.7781E-01
  2591         7.3571E-05 -3.0862E-02  3.7827E-01 -5.0079E-01  1.1281E-02 -3.1707E-01  6.6899E-02
  2592         3.8662E-04  3.3457E-01  8.2537E-02 -2.4734E-01 -2.2472E-01  2.3935E-01 -2.4291E-01
  2593         3.5642E-04  7.2679E-03 -5.1870E-01 -6.6709E-01  1.4314E-01 -8.4116E-01  5.9445E-01
  2594         2.7590E-04  5.8028E-02 -9.1822E-01 -7.1581E-01  5.8489E-01  8.3688E-01 -2.8985E-01
  2595         4.5665E-05 -1.7991E-01 -5.5111E-01 -3.9927E-01 -9.9229E-01  3.7380E-01  9.6593E-01
  2596         7.6789E-05 -3.9585E-01  4.5352E-02  1.4696E-01  9.1142E-01 -4.6202E-01  6.8319E-01
  2597         1.0518E-04 -1.6331E-02 -7.7260E-02  2.8109E-01 -3.4049E-01  8.6975E-01  4.8653E-01
  2598         9.9451E-05  1.7880E-01  4.3207E-01 -4.9143E-01  3.7317E-01  7.8894E-02 -7.5461E-02
  2599         3.0066E-04 -7.1606E-01 -2.9208E-01 -2.8965E-01 -1.7775E-01  6.6259E-01 -4.0252E-01
  2600         1.2376E-04  2.1443E-01  6.2433E-02 -1.3854E-01  5.6226E-01  3.6825E-01 -6.5849E-02
  2601         1.5991E-04 -7.7402E-01  1.0372E-01  4.5215E-01  1.8476E-01 -1.2391E-02 -1.6183E-01
  2602         5.7567E-05  3.1435E-01  4.8784E-01 -9.9030E-01 -8.9339E-01  4.2026E-01  2.1126E-01
  2603         2.1712E-05 -5.0672E-01 -2.0112E-01  3.7056E-03 -7.7460E-01  1.2185E-01  3.2224E-01
  2604         3.5282E-04  5.3202E-01  4.3008E-02 -4.0231E-01 -3.3618E-01 -3.0589E-01  6.6197E-02
  2605         2.5985E-04  6.6272E-01 -5.8333E-01 -5.4296E-01 -6.8580E-01 -1.5446E-01  1.6842E-01
  2606         4.9417E-05 -9.5074E-01  2.7445E-01 -3.0040E-01 -1.8941E-01  4.5999E-01  6.5670E-01
  2607         2.2720E-04  3.1810E-01 -2.4794E-01 -9.3625E-01 -8.3870E-01  1.1031E-01 -3.9379E-01
  2608         3.3536E-04 -3.3271E-02 -2.6379E-01  7.3798E-02 -9.8801E-01 -4.8859E-01  7.0795E-01
  2609         2.5709E-04 -3.8171E-04  5.7934E-01 -7.7146E-01 -1.5554E-01 -8.4388E-02 -7.0187E-01
  2610         1.2695E-04 -2.8149E-02  4.8555E-01 -1.7350E-01 -7.1253E-01  2.7559E-01  5.5224E-01
  2611         2.8706E-04 -2.1542E-01  7.6177E-01 -7.5006E-01 -5.5428E-01  5.3633E-01  2.1557E-01
  2612         2.7938E-04  8.6795E-01 -9.1293E-01 -5.1266E-01 -8.6141E-01 -8.4369E-01  6.0792E-01
  2613         3.6573E-04 -5.9157E-01  7.2733E-01 -6.8970E-01 -9.6321E-01  5.0283E-01  8.2079E-01
  2614         1.7280E-04 -4.7716E-02 -6.8014E-01 -8.6588E-01 -8.6397E-01 -5.9183E-01 -5.9078E-01
  2615         1.9600E-04 -9.6109E-01  5.0214E-01 -8.4382E-01 -1.8253E-01  1.4911E-01 -8.9908E-01
  2616         1.9680E-04  7.1062E-01 -5.7181E-01 -7.3080E-01  3.4306E-01  3.8212E-01  3.6505E-01
  2617         1.2903E-04  3.7489E-01  3.5979E-02 -7.5440E-01  5.7837E-02  4.6735E-01 -7.4533E-01
  2618         1.5510E-04 -8.8081E-01  6.9647E-01 -6.3850E-01 -2.9696E-01 -4.7821E-01  1.8081E-01
  2619         1.4340E-04 -8.1645E-01  5.9734E-01 -6.1725E-01 -4.1972E-01 -5.9670E-01  2.3328E-01
  2620         9.0304E-05 -8.1879E-01  4.1656E-01 -5.5343E-01  6.0081E-01 -1.9333E-01  4.7074E-01
  2621         1.8396E-04  9.5614E-01 -7.8247E-01 -6.9303E-01 -1.2814E-01 -3.8371E-01  4.2435E-01
  2622         2.2538E-04 -8.0082E-01  6.5879E-01 -1.6988E-01 -6.2467E-01 -5.2687E-04  5.0565E-01
  2623         2.1600E-04  5.1307E-01 -7.0655E-01 -6.2513E-02  5.4274E-01  9.6665E-01  8.5824E-01
  2624         3.9963E-04  2.3484E-01 -2.8460E-01 -8.3320E-01 -9.9008E-01  1.7609E-01  7.7564E-01
  2625         8.3992E-05 -3.5957E-01 -9.3570E-01  1.7029E-01  4.8466E-02  8.4932E-01  9.5115E-01
  2626         2.7744E-04 -2.2791E-01  4.5034E-01 -6.8620E-01  3.5748E-01  4.4407E-01  1.5612E-01
  2627         2.1425E-04  4.2723E-01 -7.4934E-01 -4.4858E-01  3.7720E-01  6.4643E-01  5.2753E-01
  2628         3.2215E-04 -7.3286E-01  4.5279E-01 -2.1145E-02 -8.8112E-01 -4.1782E-02  8.1485E-01
  2629         3.8200E-04 -5.0581E-01  5.6492E-01 -7.3622E-01  3.8114E-01 -2.4532E-01 -9.8234E-01
  2630         3.6167E-05 -7.4539E-01 -2.4617E-01  6.7148E-01 -4.8090E-01  6.6413E-01 -6.0061E-01
  2631         1.4744E-05  5.9340E-02  1.4720E-01 -4.3328E-01  8.4122E-01  6.9174E-01 -5.2502E-01
  2632         1.3184E-04 -3.5052E-01  3.9035E-01 -6.6049E-01 -6.4803E-01 -6.0898E-01  6.3650E-01
  2633         2.1165E-04 -6.5604E-01 -7.9654E-01  8.1833E-01 -8.9523E-01 -1.8963E-01 -7.7224E-01
  2634         1.7479E-04  1.8833E-02 -4.4665E-01 -4.1737E-01  3.3403E-01  7.2651E-01  1.8063E-01
  2635         3.5614E-04 -1.3211E-01 -8.0871E-01  3.9930E-01  2.5038E-01 -3.9445E-01 -3.9062E-01
  2636         8.5063E-05  7.1044E-01 -2.9218E-01 -3.5557E-01  5.4665E-01  7.2840E-01  3.0005E-01
  2637         3.8329E-04  2.0000E-01  3.3720E-01 -9.4385E-01  5.9966E-01 -4.8994E-01  5.8035E-01
  2638         3.7469E-04  5.4974E-01 -8.1775E-01  1.7129E-01  3.2230E-01  3.5563E-01  1.0128E-01
  2639         2.8908E-05 -6.9009E-01 -6.6823E-01 -9.6314E-01  8.0373E-01 -4.9764E-01 -3.0206E-01
  2640         9.8350E-06 -4.6553E-01  2.0340E-01  6.2455E-02 -9.6382E-01 -2.4521E-01  6.1044E-01
  2641         3.0455E-04  4.0414E-01 -1.5474E-01  1.1722E-01  9.4705E-01 -5.4606E-01 -3.9887E-01
  2642         2.0777E-04  4.9091E-01 -5.2816E-01 -8.2269E-01 -1.3064E-02 -7.8796E-02  2.5514E-01
  2643         3.9815E-04 -2.8240E-01  8.2968E-01 -7.4564E-01 -5.8730E-01 -6.1918E-01 -7.2736E-01
  2644         3.5277E-04 -6.7220E-02 -6.0910E-01 -8.0372E-01 -2.8718E-01 -2.4311E-01  6.5661E-01
  2645         1.8781E-04 -1.5583E-01  4.5736E-01 -8.1281E-01  5.4811E-01 -6.4865E-01  2.3521E-01
  2646         3.9285E-04 -3.0885E-01  6.4654E-01 -2.3437E-01  3.2002E-01 -5.2116E-01  9.7505E-01
  2647         6.2972E-05 -7.1096E-01  8.4991E-01 -7.8824E-01 -1.9617E-01 -8.8865E-01  7.6541E-01
  2648         8.9556E-05 -8.2530E-01 -5.5711E-01  3.0853E-01 -4.3862E-01 -4.2421E-01  2.1231E-02
  2649         2.4854E-04 -3.8012E-01 -9.0213E-01  7.1473E-01 -2.2153E-02  7.8443E-01 -2.6920E-01
  2650         1.1917E-04 -2.7761E-01 -9.6462E-01 -5.5316E-01  8.9865E-02 -5.2350E-01  8.6302E-01
  2651         2.5438E-04 -6.3810E-01  1.7999E-01  2.8197E-01 -3.0166E-01 -1.3411E-01  4.0305E-02
  2652         2.6457E-04  6.1862E-01 -4.6975E-01 -7.1584E-01 -5.5413E-01 -8.0707E-01 -5.5015E-01
  2653         4.9132E-06 -6.3726E-02 -9.3462E-01  3.6328E-01 -9.4811E-01 -8.7259E-01 -2.6713E-01
  2654         3.7150E-04 -2.9111E-01 -2.7845E-01 -2.8726E-01  6.1074E-01 -5.9021E-01  2.8649E-01
  2655         3.7430E-04 -6.5466E-01 -8.8124E-01  2.7885E-01 -1.4265E-01 -6.3941E-01  2.5562E-01
  2656         7.1622E-05 -9.0088E-01  8.7196E-01 -8.5743E-01  6.5872E-01  7.2393E-01 -6.3665E-01
  2657         3.0111E-04  4.5327E-01 -9.7363E-01 -6.9563E-01 -6.6008E-01 -9.2553E-01  7.6499E-01
  2658         1.1261E-04  6.0018E-01 -8.5015E-01 -3.0212E-01  6.6873E-01 -2.2373E-01  8.1700E-01
  2659         2.7484E-04  6.0367E-01 -8.5617E-01 -2.0282E-01  5.2687E-01  2.8133E-02  9.8089E-01
  2660         3.6759E-04 -7.8659E-01  1.9947E-01 -7.5380E-01 -7.0622E-01 -3.5411E-02  6.1301E-01
  2661         1.8833E-04 -8.7137E-01  9.0245E-01 -7.1678E-01 -4.5562E-01 -6.0433E-01  1.7230E-01
  2662         1.8514E-05 -3.6604E-01  7.6788E-01 -7.1458E-01  1.7685E-01 -1.6342E-03  3.3616E-01
  2663         1.2968E-04 -8.0327E-01 -4.3151E-01 -6.1490E-01 -2.4585E-01 -6.5432E-01 -9.7834E-01
  2664         2.2556E-04 -8.5720E-02  3.6401E-01 -4.4759E-02  4.0705E-01  7.0380E-01  4.4439E-01
  2665         2.6818E-04  5.6899E-01 -4.6837E-02 -5.0026E-01  9.3194E-01 -8.3335E-01  8.6551E-01
  2666         5.8415E-06  2.2323E-01  2.5439E-01 -9.2041E-01 -4.7869E-01  2.7457E-01 -2.7313E-01
  2667         3.6758E-04 -8.0261E-01 -1.7661E-01 -9.9337E-01  4.7801E-01 -4.8259E-01 -3.3666E-02
  2668         4.2639E-05 -8.8755E-01 -3.1264E-01 -7.0081E-01  9.9255E-01 -6.6865E-01  5.1823E-01
  2669         8.2398E-05 -7.3972E-01 -7.5276E-02 -9.5479E-01 -7.3041E-01 -2.2494E-01 -7.9421E-01
  2670         8.0884E-05  1.0915E-01  1.0477E-01 -9.4706E-01  9.3950E-02  2.4142E-01 -9.4282E-01
  2671         1.5360E-04 -4.0534E-01 -2.7661E-01  2.6668E-01  7.7168E-01  9.9266E-01  5.1311E-01
  2672         6.8591E-05  5.1650E-01 -1.9462E-01 -3.0201E-01 -9.2154E-01  4.7705E-01  2.7544E-01
  2673         3.2759E-04 -6.6475E-01  9.1524E-01 -5.7191E-01 -1.4239E-01  4.0558E-01 -7.4673E-01
  2674         1.1782E-05  6.7749E-01 -9.3723E-01 -9.2125E-01 -1.5409E-01  4.3903E-01 -3.8683E-01
  2675         1.3048E-04 -7.0135E-01 -4.6089E-01 -2.9902E-01  5.5178E-01 -7.7690E-01  5.6456E-01
  2676         5.1805E-05 -1.2116E-01  3.1716E-01 -6.4825E-01  4.7104E-01 -8.3446E-01 -2.8548E-01
  2677         2.0461E-04  4.4947E-01  7.0277E-02 -5.1193E-01 -9.4836E-01 -1.6169E-01 -3.9729E-01
  2678         3.6709E-04 -3.5242E-01 -7.6825E-01 -8.8937E-02  3.8297E-01 -2.4164E-01  4.1275E-01
  2679         2.4580E-04 -4.8738E-01 -5.9813E-03 -3.0385E-01  3.6281E-01  6.6479E-01  7.7743E-01
  2680         1.0588E-04 -7.7489E-01  4.6401E-02 -3.5655E-01 -4.8593E-02 -8.5342E-01  6.5123E-01
  2681         5.8440E-05 -4.3051E-01 -2.9789E-01 -4.6349E-01  5.0551E-01  5.4908E-01  3.1751E-02
  2682         1.8412E-04  2.5757E-01 -7.7317E-01 -7.9872E-01 -1.6743E-01 -4.3486E-01  2.0006E-01
  2683         1.1130E-04 -6.1751E-01  9.3655E-01 -7.7813E-01  5.7238E-01  4.6683E-01 -1.4618E-01
  2684         7.5906E-05 -5.9378E-01  3.0611E-01 -5.0905E-01 -9.9558E-01  3.7082E-01 -2.0321E-01
  2685         1.4977E-04  6.0841E-01 -5.4896E-01 -5.3954E-01  7.9986E-01 -8.1692E-01 -1.4143E-01
  2686         2.4991E-04 -1.0308E-01 -2.2590E-01 -8.7568E-01  4.3196E-01  9.9701E-01  7.9777E-01
  2687         1.5977E-04  1.7015E-01 -3.9704E-01 -6.2814E-01  6.1477E-01  6.8217E-01 -3.7555E-01
  2688         1.4923E-04 -7.4147E-01 -1.9454E-01  6.2870E-01  1.5682E-01 -7.3013E-01  9.0224E-01
  2689         2.6233E-05  7.5228E-01 -9.2171E-01 -1.5161E-01  2.4088E-01 -3.7767E-01  4.6120E-01
  2690         1.6856E-04 -7.4852E-01 -8.4967E-01 -5.0390E-01  3.3206E-01  4.5519E-01  6.9486E-01
  2691         3.4596E-04 -4.1579E-01  4.8400E-01 -4.8442E-01 -9.6585E-01  8.5750E-01  8.0884E-02
  2692         3.5297E-04 -7.8694E-01  9.0965E-01 -5.8153E-01 -5.1046E-01  6.3953E-01 -1.3576E-02
  2693         2.3323E-05 -1.6416E-01  7.7143E-01 -6.6784E-01  9.0362E-01  3.4357E-01 -6.9389E-01
  2694         1.6404E-04 -4.7700E-01 -6.4167E-01  4.2311E-01 -4.8145E-02  1.2144E-01  3.4095E-01
  2695         2.2172E-04  2.6146E-01 -5.6772E-01 -3.9884E-01 -1.8088E-01  7.7193E-01 -8.9281E-01
  2696         2.0257E-04 -3.0127E-01  1.5633E-01  2.3921E-01 -1.7252E-01 -3.8736E-01 -5.1677E-01
  2697         1.4410E-04  4.3271E-01 -9.4648E-01 -6.4586E-01  7.6433E-01  1.0056E-01 -9.7986E-01
  2698         2.3151E-04 -4.4906E-01  3.5581E-01 -8.5298E-01  8.0378E-02  8.8153E-01  3.4046E-01
  2699         6.1640E-06 -5.8754E-01 -5.4551E-01 -2.8272E-02  2.7580E-01  3.7443E-01  7.4368E-02
  2700         3.4273E-04  2.2483E-01 -2.2308E-01 -4.5344E-01  7.0328E-01 -4.0368E-01 -5.2473E-01
  2701         1.2672E-04 -9.0872E-01  1.6933E-01  1.2762E-01 -8.4369E-02 -4.1588E-01 -6.5706E-01
  2702         9.6993E-06 -6.9992E-01  7.2881E-01 -3.1057E-01 -2.1434E-01  2.3603E-01  4.3931E-01
  2703         1.8634E-05 -3.1002E-01 -4.1084E-01  4.8142E-01  1.3931E-01 -5.0648E-01 -4.3985E-01
  2704         2.8299E-04  6.6592E-01  3.1930E-02 -8.3108E-01  2.1142E-01 -3.0389E-02  2.8402E-01
  2705         3.9265E-04 -3.9059E-01 -4.5969E-01 -2.4296E-01 -8.3319E-01 -7.9412E-01  6.3990E-01
  2706         3.2359E-04  2.1034E-01 -1.3816E-01 -8.1972E-01 -5.9600E-01  6.7196E-01  2.9866E-01
  2707         5.2041E-05 -7.5766E-01  8.8238E-01 -8.1836E-01 -9.6051E-01 -8.0610E-01 -1.0191E-01
  2708         7.2920E-05  5.8667E-01 -7.5207E-01 -2.2462E-01  8.8137E-01 -7.5196E-01 -4.9506E-01
  2709         1.0039E-04  8.0946E-01 -4.6930E-01 -7.8963E-01  1.0267E-01 -8.0953E-01  9.6085E-01
  2710         1.2678E-04 -2.4349E-01 -6.4277E-01 -5.6723E-01  5.9945E-01 -2.2914E-01  7.6913E-01
  2711         6.9213E-06 -9.8596E-01 -7.8155E-02  1.7540E-01 -4.1458E-01  3.8109E-01  9.3412E-02
  2712         2.0765E-04  1.3451E-01 -4.2300E-02 -9.6889E-01  7.9904E-02  6.3985E-01 -6.5541E-02
  2713         2.5257E-04  6.2170E-01 -8.2359E-01  5.2738E-02  3.2314E-01 -6.0018E-01 -3.4112E-01
  2714         2.7816E-05 -3.1450E-01 -2.0572E-01 -3.9841E-01 -9.1366E-01  9.9723E-01  1.2070E-01
  2715         3.1800E-04  2.5102E-01 -8.5851E-01 -6.9887E-01 -1.5794E-01 -9.9148E-01 -9.4154E-01
  2716         2.6534E-04 -6.7414E-01  3.9809E-01 -4.0862E-01  2.8121E-01 -2.3730E-01  4.3557E-01
  2717         2.4746E-04  9.9317E-01 -8.7701E-01 -8.9736E-01  4.5919E-01 -1.4680E-01  8.7038E-01
  2718         1.4005E-04 -9.7107E-01 -7.1416E-01 -5.0916E-01  5.3183E-01  6.5679E-01 -1.3351E-01
  2719         2.1585E-04 -1.8581E-01 -7.5717E-01  3.0222E-02 -8.5337E-01  8.8763E-01  5.4685E-01
  2720         6.4073E-05  1.0322E-01 -3.9375E-01 -3.8778E-01  3.1653E-01  6.8503E-01  7.0525E-02
  2721         3.6016E-04 -4.5723E-01  7.7690E-01 -7.6670E-01 -5.0963E-01  6.8558E-01 -6.8432E-01
  2722         2.5963E-04  5.7505E-01 -4.3627E-01 -1.4637E-01  1.4766E-02  9.2100E-01  4.8562E-01
  2723         1.4217E-04  1.9493E-01 -3.1428E-01  1.8846E-01  1.9222E-02 -7.2298E-01 -4.3813E-01
  2724         5.9221E-05  8.7348E-01 -9.8257E-01 -7.0562E-01 -7.0973E-01  5.6128E-01 -4.9903E-01
  2725         3.5651E-04  7.7319E-01 -5.9141E-01 -9.5898E-01  9.6325E-01 -1.9935E-01 -7.0295E-01
  2726         2.6602E-05  7.6393E-01 -5.9170E-01 -7.1254E-01  3.6866E-01  8.1379E-02 -8.0737E-01
  2727         3.4718E-04 -8.9700E-02  5.7297E-01 -8.1763E-01  3.1861E-01  9.5182E-01  7.9286E-01
  2728         1.2545E-04 -8.7161E-01  1.9965E-01  5.5485E-02 -5.1124E-01  8.1631E-01  1.7784E-02
  2729         2.8259E-04 -8.9881E-01 -9.5905E-01 -4.5154E-01  2.4308E-01  5.9198E-02  1.0425E-01
  2730         1.3966E-05  5.9303E-01  1.6651E-01 -8.9367E-01  2.3236E-01 -7.6370E-01  5.3101E-01
  2731         2.5280E-04  8.8161E-01 -7.6007E-01 -4.0184E-01  1.8555E-01 -9.6297E-01 -5.2848E-02
  2732         1.5310E-04 -9.1822E-01  9.5395E-01 -8.4410E-01 -3.9338E-01 -3.6739E-01  2.4750E-01
  2733         1.1117E-04  4.9145E-02 -7.5335E-01  2.2060E-01  3.4337E-01 -7.6077E-01 -8.5191E-01
  2734         1.6166E-04 -6.6893E-01  2.1264E-01 -8.9140E-01 -6.8603E-01 -7.5049E-01 -9.6517E-01
  2735         3.7023E-05 -2.6008E-01 -3.2545E-01  5.1886E-01 -8.5611E-01  3.5088E-01 -2.6497E-02
  2736         5.7984E-05 -6.1558E-01  5.6950E-01 -2.1224E-01 -9.0239E-02  2.9260E-01 -9.1587E-01
  2737         3.9628E-04  3.7930E-01 -9.1358E-01 -3.7609E-02  7.7313E-01  9.1999E-01  3.8813E-01
  2738         1.5211E-04 -5.8230E-01 -8.6888E-01  8.7624E-01  5.9991E-01  6.6139E-01 -4.5235E-01
  2739         2.9498E-04 -8.0340E-01 -3.2752E-01  6.7797E-01  4.8296E-01 -2.4628E-01 -8.0214E-01
  2740         3.0721E-04 -1.3848E-01  2.7874E-01  2.6995E-01  4.4329E-01 -7.6500E-01  3.6541E-01
  2741         3.1859E-04  3.1679E-01 -9.5091E-01 -4.9427E-02 -3.8924E-01 -3.8331E-01  3.3377E-01
